game_id,game_duration,winner,first_blood,first_tower,first_inhibitor,first_baron,first_dragon,rift_herald_kill,t1_tower_kills,t1_inhibitor_kills,t1_baron_kills,t1_dragon_kills,t2_tower_kills,t2_inhibitor_kills,t2_baron_kills,t2_dragon_kills
22340,2121,1,2,1,1,1,1,2,10,2,1,4,6,0,0,0
22341,1637,2,1,2,0,2,2,1,2,0,0,0,4,0,1,2
22342,1874,1,1,2,1,0,1,2,11,3,0,3,2,0,0,0
22343,1588,1,2,1,1,0,1,1,11,2,0,3,3,0,0,0
22344,1820,2,1,2,2,2,2,2,1,0,0,1,8,1,1,1
22345,2138,1,2,1,1,1,2,0,9,2,1,1,4,0,0,4
22346,916,1,1,1,0,0,1,0,6,0,0,1,0,0,0,0
22347,1340,1,2,1,1,1,1,1,8,1,1,2,0,0,0,0
22348,1421,2,1,2,2,0,2,2,0,0,0,0,9,1,0,2
22349,1356,2,1,2,2,0,2,2,0,0,0,0,9,2,0,2
22350,2220,1,2,1,1,1,2,1,11,3,1,2,4,0,0,2
22351,2333,2,2,2,2,0,2,0,2,0,0,0,10,2,0,4
22352,2076,1,1,1,1,0,1,1,11,3,0,1,2,0,0,1
22353,1509,1,1,1,1,0,1,1,11,4,0,1,3,0,0,1
22354,2246,1,1,2,1,1,2,2,11,4,2,1,4,0,0,3
22355,1429,1,1,1,0,1,1,1,4,0,1,1,1,0,0,0
22356,1698,1,2,1,1,1,1,1,6,1,1,3,2,0,0,0
22357,1488,2,2,2,2,2,2,2,1,0,0,0,11,2,1,3
22358,1412,2,2,2,2,0,2,2,0,0,0,0,11,3,0,1
22359,2632,1,2,2,2,2,2,2,7,1,0,1,10,3,2,3
22360,1339,1,1,1,0,0,0,0,4,0,0,0,1,0,0,0
22361,1105,1,1,1,1,0,1,0,7,1,0,2,0,0,0,0
22362,1593,2,2,2,2,0,2,2,1,0,0,0,9,1,0,2
22363,2104,1,2,1,1,2,2,0,10,3,0,2,5,0,1,1
22364,1140,1,1,1,1,0,1,1,9,1,0,1,1,0,0,0
22365,1832,2,1,2,1,1,2,0,6,1,1,1,3,0,0,1
22366,1903,1,1,1,1,1,1,0,10,1,1,1,2,0,0,1
22367,1272,1,1,1,0,0,1,0,5,0,0,2,0,0,0,0
22368,2516,2,2,2,2,2,2,0,6,1,0,1,9,2,2,3
22369,2634,2,2,2,1,2,1,1,6,2,0,3,8,2,2,2
22370,1377,2,1,2,2,0,2,2,0,0,0,1,7,1,0,2
22371,1897,1,2,1,1,0,2,1,11,3,0,3,1,0,0,1
22372,1364,2,2,2,2,2,2,2,0,0,0,0,7,1,1,2
22373,1583,2,2,2,2,2,2,2,2,0,0,0,10,2,1,2
22374,1968,2,2,2,2,2,2,2,0,0,0,0,11,4,1,5
22375,2027,2,1,1,2,1,1,1,4,0,2,2,11,4,0,1
22376,1876,1,1,1,1,0,2,2,9,1,0,0,3,0,0,3
22377,1581,1,2,1,1,0,2,2,5,1,0,1,2,0,0,2
22378,1374,2,2,1,2,0,2,2,1,0,0,0,11,3,0,2
22379,1679,2,2,2,2,0,2,0,1,0,0,1,8,2,0,1
22380,1732,2,1,2,2,2,1,0,0,0,0,1,9,1,1,1
22381,197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22382,1520,1,1,1,1,0,1,0,6,1,0,2,1,0,0,0
22383,1573,2,2,2,2,2,2,0,2,0,0,1,9,1,1,1
22384,1554,2,2,2,2,0,2,2,2,0,0,0,8,2,0,2
22385,2389,2,2,2,1,0,1,1,8,2,0,4,7,2,0,0
22386,913,2,2,2,0,0,2,0,0,0,0,0,6,0,0,1
22387,1707,1,2,1,1,1,1,0,11,3,1,4,2,0,0,0
22388,1509,2,2,2,2,2,2,2,1,0,0,0,10,2,1,3
22389,1429,1,1,1,1,0,1,1,7,1,0,2,0,0,0,0
22390,1350,1,1,1,1,0,1,2,10,2,0,1,2,0,0,1
22391,197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22392,1367,1,1,1,1,0,1,1,10,2,0,2,0,0,0,0
22393,2793,1,2,2,1,1,1,0,9,2,1,2,6,1,0,3
22394,1838,1,2,1,1,1,1,1,11,3,1,3,0,0,0,0
22395,1729,1,2,1,1,0,2,0,9,1,0,1,2,0,0,1
22396,2060,1,2,1,1,0,1,0,9,2,0,3,2,0,0,1
22397,2097,2,1,2,2,2,2,0,3,0,0,1,9,1,1,2
22398,2030,2,1,2,2,1,2,0,1,0,1,0,11,5,0,2
22399,2356,1,1,2,2,1,2,0,9,2,1,2,7,1,0,1
22400,1877,1,1,1,1,1,1,2,9,1,1,3,2,0,0,0
22401,1642,2,2,1,2,2,2,0,3,0,0,0,9,2,1,2
22402,2045,1,1,2,1,1,2,2,10,3,1,2,4,0,0,1
22403,2044,1,2,2,1,1,1,0,11,3,1,2,3,0,0,2
22404,1676,1,1,1,1,1,1,0,10,2,1,2,2,0,0,1
22405,2105,1,1,2,1,2,1,2,9,1,0,1,4,0,1,2
22406,1368,1,2,1,1,0,1,0,9,1,0,1,0,0,0,0
22407,1295,2,2,2,2,0,0,2,0,0,0,0,9,1,0,0
22408,2116,1,2,2,1,0,1,0,10,2,0,3,3,0,0,0
22409,2028,2,1,1,2,2,1,2,4,0,0,2,10,1,1,1
22410,2524,2,1,1,2,2,2,0,4,0,0,4,9,2,2,2
22411,2050,1,1,1,1,1,1,0,9,3,1,4,3,0,0,0
22412,2265,1,1,1,1,1,1,1,9,1,1,4,5,0,0,0
22413,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22414,1636,1,1,1,1,1,2,1,11,2,1,1,1,0,0,1
22415,1669,2,2,2,2,2,2,2,2,0,0,1,11,3,1,2
22416,1161,1,1,1,0,0,1,1,3,0,0,2,0,0,0,0
22417,1921,2,1,1,2,2,1,0,5,0,0,3,8,2,1,0
22418,1412,1,1,1,1,0,1,1,9,1,0,2,0,0,0,0
22419,1656,1,1,1,1,1,1,0,10,2,1,3,1,0,0,0
22420,857,1,1,1,1,0,1,0,7,1,0,1,1,0,0,0
22421,1465,2,1,2,2,0,2,2,0,0,0,0,8,1,0,2
22422,2090,1,1,1,1,1,2,2,9,2,1,1,5,0,0,3
22423,1962,2,2,2,2,2,2,2,3,0,0,1,9,2,1,3
22424,1874,1,1,1,1,1,2,1,11,3,1,0,3,0,0,2
22425,2207,1,2,1,1,1,2,1,11,3,2,2,1,0,0,1
22426,1858,1,1,1,1,0,2,0,8,1,0,2,2,0,0,1
22427,2804,2,1,2,2,1,1,2,4,0,2,2,10,2,0,3
22428,2166,1,1,2,1,1,1,1,11,6,1,2,6,1,1,2
22429,1371,2,1,2,2,2,1,2,3,0,0,1,9,1,1,1
22430,1616,2,1,2,2,0,1,0,1,0,0,2,8,1,0,0
22431,1888,2,2,2,2,2,1,2,3,0,0,1,8,2,1,2
22432,196,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22433,1513,1,1,1,1,1,1,0,11,3,1,2,0,0,0,0
22434,1544,1,1,1,1,1,1,1,10,1,1,1,0,0,0,1
22435,1427,1,1,1,1,1,1,1,10,2,1,2,1,0,0,0
22436,3131,2,1,1,2,1,1,0,8,1,3,3,10,4,1,2
22437,2807,1,1,2,1,2,2,2,10,3,1,3,9,1,1,2
22438,1780,2,2,1,2,2,1,2,2,0,0,1,10,1,1,1
22439,2393,2,2,2,2,1,2,2,3,0,1,1,10,2,0,1
22440,1975,2,1,2,2,1,2,2,5,0,1,0,8,2,1,5
22441,2386,2,2,1,1,2,1,0,7,1,0,3,7,1,1,1
22442,2212,1,1,1,1,0,2,2,10,3,0,0,2,0,0,4
22443,1819,2,1,1,2,1,1,0,6,0,1,1,11,3,0,2
22444,1535,2,1,2,2,2,2,2,0,0,0,0,10,2,1,2
22445,2174,2,2,2,2,0,2,0,0,0,0,0,10,3,0,4
22446,2520,1,2,1,1,2,1,1,10,3,0,3,2,0,1,1
22447,1501,2,2,2,2,2,2,2,0,0,0,0,11,3,1,2
22448,1664,1,1,1,1,1,2,1,10,3,1,1,3,0,0,1
22449,2274,2,1,1,2,1,2,2,4,0,1,0,10,5,0,4
22450,1382,1,1,1,0,0,1,0,3,0,0,3,0,0,0,0
22451,2509,1,1,1,1,1,1,0,9,2,1,4,2,0,0,0
22452,1811,2,1,2,2,0,2,1,2,0,0,0,8,2,0,3
22453,933,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
22454,1313,2,2,2,2,0,2,2,0,0,0,0,9,2,0,1
22455,1270,1,1,2,1,0,1,1,10,2,0,1,1,0,0,1
22456,2492,2,1,1,1,2,2,2,5,1,1,2,10,3,1,2
22457,1882,1,1,1,1,1,1,1,10,2,1,3,1,0,0,0
22458,1633,1,1,1,1,1,1,1,11,3,1,3,0,0,0,0
22459,1425,1,2,2,1,0,1,1,9,1,0,2,1,0,0,0
22460,1660,2,1,2,2,2,2,0,4,0,0,0,7,1,1,2
22461,2710,1,2,2,1,0,2,0,9,2,0,3,8,1,0,1
22462,1374,1,1,1,0,0,1,1,5,0,0,2,0,0,0,0
22463,2512,1,1,2,1,1,2,2,10,3,1,2,5,0,1,3
22464,1967,2,1,2,2,0,2,1,4,0,0,1,9,1,0,1
22465,1900,1,2,1,1,0,1,0,8,1,0,2,4,0,0,0
22466,2116,2,2,1,2,0,1,0,4,0,0,1,6,1,0,1
22467,2187,1,1,1,1,0,2,0,11,1,0,2,2,0,0,3
22468,1756,2,2,2,2,2,1,2,2,0,0,1,10,2,1,2
22469,2239,1,2,1,1,2,1,0,11,2,0,3,5,0,1,1
22470,2406,2,2,2,2,1,1,1,3,0,1,3,9,2,0,2
22471,2465,2,1,2,2,2,1,0,3,0,0,3,10,3,1,1
22472,198,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22473,1939,2,1,2,2,2,2,0,4,0,0,2,10,2,1,1
22474,1573,2,2,2,2,1,1,2,0,0,1,1,11,2,0,2
22475,2725,2,2,1,1,1,2,0,7,1,1,2,10,1,0,3
22476,1423,1,2,1,1,0,1,0,9,2,0,2,1,0,0,0
22477,1527,2,1,2,2,2,1,2,2,0,0,1,11,3,1,1
22478,1808,2,2,2,2,0,2,0,0,0,0,0,11,5,0,3
22479,2234,1,2,1,1,2,1,0,10,2,0,2,1,0,1,2
22480,1924,2,2,2,0,0,2,0,0,0,0,0,6,0,0,3
22481,1238,2,2,1,1,0,1,1,6,1,0,2,0,0,0,0
22482,2105,1,2,1,1,2,1,1,9,2,0,3,3,0,1,0
22483,1692,2,1,1,0,0,2,2,2,0,0,0,6,0,0,2
22484,2277,1,1,1,2,2,1,0,7,1,1,1,8,1,1,3
22485,1495,1,2,1,1,0,1,1,7,1,0,3,2,0,0,0
22486,1937,2,2,2,2,0,1,2,0,0,0,2,11,3,0,2
22487,1848,2,1,2,2,0,2,0,3,0,0,0,8,1,0,3
22488,2316,1,2,2,1,2,2,0,10,2,0,1,4,0,1,3
22489,2821,2,1,1,1,1,1,0,6,1,2,2,9,1,1,3
22490,1172,2,1,2,2,0,2,0,0,0,0,0,5,1,0,1
22491,2291,2,1,1,1,2,1,0,8,2,0,2,9,1,1,2
22492,2158,2,1,2,2,0,1,2,4,0,0,1,7,1,0,1
22493,1867,1,1,1,1,1,1,2,8,1,1,2,0,0,0,1
22494,3203,2,1,2,2,2,2,1,4,0,0,1,10,2,1,4
22495,1526,1,2,1,1,0,1,0,5,1,0,1,1,0,0,1
22496,1687,1,1,1,1,1,1,2,10,1,1,2,2,0,0,0
22497,2021,2,2,2,2,0,2,2,1,0,0,1,9,1,0,3
22498,2114,1,2,2,1,0,2,0,8,1,0,3,2,0,0,1
22499,3224,1,1,1,2,1,1,0,7,2,1,2,8,1,0,1
22500,2587,1,2,2,2,2,2,0,10,2,1,1,7,1,1,4
22501,1695,1,2,1,1,1,1,1,9,1,1,4,3,0,0,0
22502,2533,1,1,1,1,1,2,0,11,3,1,3,2,0,0,1
22503,1529,2,2,2,2,2,2,0,1,0,0,0,11,3,1,2
22504,2508,1,2,1,1,0,1,0,10,2,0,3,3,0,0,1
22505,1880,2,2,2,2,2,2,1,2,0,0,1,10,3,1,2
22506,2079,2,1,2,2,2,1,2,3,0,0,3,10,2,1,1
22507,1574,2,2,2,0,0,2,2,3,0,0,0,6,0,0,2
22508,1759,1,2,1,1,0,1,0,9,2,0,2,2,0,0,0
22509,1384,1,1,1,0,1,1,0,3,0,1,2,0,0,0,0
22510,1214,2,1,2,0,0,2,2,0,0,0,0,6,0,0,1
22511,1573,2,2,1,2,0,2,2,5,0,0,0,9,1,0,3
22512,1650,2,1,2,2,0,2,2,1,0,0,0,11,4,0,2
22513,1560,1,1,1,0,0,1,0,6,0,0,3,0,0,0,0
22514,2641,2,2,1,2,1,1,1,5,1,1,2,10,2,0,1
22515,1681,1,2,1,1,1,1,1,10,2,1,2,0,0,0,0
22516,1668,1,1,1,1,1,1,1,10,3,1,2,0,0,0,1
22517,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22518,1585,1,2,2,1,1,1,0,8,1,1,2,1,0,0,0
22519,1758,1,2,2,0,1,2,2,4,0,1,1,3,0,0,1
22520,1858,2,2,2,2,2,1,2,1,0,0,1,10,2,1,2
22521,1607,2,1,2,2,2,2,0,2,0,0,0,10,3,1,3
22522,2495,2,2,2,1,2,2,0,9,2,0,1,10,2,1,3
22523,1804,2,2,2,2,1,2,2,5,0,1,1,10,2,0,2
22524,2101,2,1,1,1,2,2,0,5,1,0,3,11,3,2,1
22525,2409,1,2,1,1,1,1,1,9,2,2,3,4,0,0,1
22526,2141,1,2,2,1,1,1,1,10,2,1,2,3,0,0,1
22527,1741,2,1,2,2,2,2,1,2,0,0,1,9,2,1,2
22528,2107,1,1,1,1,1,1,1,10,4,1,2,4,0,0,0
22529,1576,1,2,1,1,1,1,0,11,3,1,2,1,0,0,0
22530,1452,1,1,1,1,0,1,0,9,3,0,1,0,0,0,0
22531,1841,1,2,1,1,0,2,2,7,1,0,1,6,0,0,3
22532,1788,1,1,1,1,1,1,1,10,2,1,3,1,0,0,0
22533,1710,2,1,2,2,2,1,0,3,0,0,1,10,2,1,1
22534,1356,2,2,2,2,0,2,2,2,0,0,0,7,1,0,2
22535,2533,2,1,2,2,2,2,0,6,1,0,4,7,2,2,1
22536,1692,1,2,1,1,0,1,0,11,2,0,2,1,0,0,0
22537,1680,2,2,2,2,0,2,0,0,0,0,0,8,1,0,3
22538,1862,2,1,1,2,1,2,0,4,0,1,0,8,1,0,2
22539,1868,2,1,2,2,2,1,2,2,0,0,1,9,2,1,2
22540,1339,2,2,2,2,0,2,2,0,0,0,0,10,1,0,1
22541,1338,2,2,2,0,0,2,1,3,0,0,0,5,0,0,2
22542,1787,2,1,2,2,2,2,1,2,0,0,0,8,1,1,3
22543,2093,2,1,2,2,0,2,0,2,0,0,0,10,2,0,3
22544,1546,2,2,1,2,0,2,0,5,0,0,0,11,2,0,2
22545,2269,1,2,1,1,1,1,0,10,3,2,4,2,0,0,0
22546,1358,1,1,1,1,0,1,1,10,2,0,2,1,0,0,0
22547,1792,2,1,2,2,0,2,0,1,0,0,0,11,3,0,3
22548,1130,1,1,1,1,0,1,1,4,1,0,2,1,0,0,0
22549,1697,1,1,1,1,1,1,1,11,4,1,3,0,0,0,0
22550,1683,2,1,1,2,2,2,2,4,0,0,0,7,1,1,3
22551,1448,1,2,1,1,0,1,0,11,3,0,1,0,0,0,0
22552,2239,1,1,1,1,1,1,0,9,1,1,3,0,0,0,1
22553,1218,1,2,1,0,0,1,0,3,0,0,1,0,0,0,0
22554,3710,1,2,1,2,2,1,0,9,1,1,1,11,6,2,5
22555,1603,1,1,1,1,0,1,0,9,1,0,2,1,0,0,0
22556,1740,1,1,1,1,0,2,0,9,3,0,1,1,0,0,2
22557,1847,1,1,1,1,0,1,0,11,3,0,2,2,0,0,1
22558,1347,2,2,1,0,0,1,2,1,0,0,1,5,0,0,1
22559,2699,2,1,1,2,2,2,0,4,0,0,1,10,1,1,4
22560,1647,2,1,2,0,2,1,0,5,0,0,2,3,0,1,0
22561,1657,2,2,2,2,0,1,0,0,0,0,1,11,3,0,0
22562,1349,1,1,1,1,0,2,1,10,2,0,1,2,0,0,1
22563,1671,1,2,2,1,1,1,0,7,1,1,3,4,0,0,0
22564,1452,1,2,1,1,0,1,0,9,2,0,2,0,0,0,0
22565,1988,1,1,1,1,1,2,0,10,2,1,2,1,0,0,2
22566,1218,2,1,2,2,0,2,2,1,0,0,0,9,2,0,1
22567,1945,1,2,1,1,2,1,2,10,2,0,3,2,0,1,0
22568,1391,2,1,2,2,0,2,2,0,0,0,0,9,1,0,1
22569,1480,1,2,1,0,0,1,0,6,0,0,1,1,0,0,0
22570,2083,2,1,1,2,2,1,1,5,0,0,1,10,3,2,3
22571,2052,2,2,2,1,2,1,0,6,1,0,2,4,0,2,1
22572,1894,1,2,1,1,1,2,1,9,2,2,1,4,0,0,2
22573,1674,2,2,2,2,2,1,1,3,0,0,3,6,1,1,0
22574,1876,2,2,1,2,2,1,2,2,0,0,1,11,5,1,2
22575,2086,1,1,1,1,0,1,0,8,1,0,3,3,0,0,0
22576,2571,2,2,2,2,2,1,2,5,0,0,2,9,2,2,4
22577,2738,1,2,2,1,1,2,0,11,4,2,4,7,1,0,1
22578,1813,1,2,1,1,1,2,1,10,1,1,3,0,0,0,1
22579,1819,1,1,1,1,1,2,0,7,1,1,2,2,0,0,1
22580,2134,1,2,1,1,2,1,1,7,2,0,3,6,1,1,0
22581,2051,2,2,1,2,2,1,0,2,0,0,1,6,1,1,3
22582,1623,2,1,1,2,2,1,1,6,0,0,1,10,2,1,2
22583,1985,2,1,1,2,2,2,2,4,0,0,0,8,1,1,3
22584,1819,1,2,2,1,1,2,2,6,1,1,0,6,0,0,2
22585,1535,2,2,2,2,2,2,2,1,0,0,0,7,1,1,2
22586,200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22587,1330,1,1,1,1,0,1,0,8,2,0,1,2,0,0,0
22588,1481,2,1,1,2,2,2,2,3,0,0,0,9,1,1,3
22589,1216,2,2,2,0,0,1,0,1,0,0,1,4,0,0,0
22590,1341,1,1,1,1,0,1,2,9,2,0,2,2,0,0,0
22591,1835,2,1,2,2,0,1,2,1,0,0,2,10,2,0,1
22592,1888,2,2,2,2,0,2,0,1,0,0,0,10,2,0,2
22593,1591,1,1,1,0,0,1,0,6,0,0,1,0,0,0,0
22594,1563,2,2,2,0,0,2,0,0,0,0,0,6,0,0,2
22595,2886,1,2,2,2,2,2,0,7,1,1,1,10,3,2,4
22596,2253,1,1,1,1,2,1,0,11,2,0,2,2,0,2,1
22597,1683,2,2,2,2,2,1,2,1,0,0,1,11,4,1,1
22598,1757,2,2,2,2,0,2,0,0,0,0,0,11,2,0,3
22599,1960,2,1,2,2,2,2,2,2,0,0,0,8,2,1,3
22600,1635,2,1,2,2,0,2,0,1,0,0,0,8,1,0,3
22601,1726,2,2,1,2,0,1,1,3,0,0,1,8,1,0,2
22602,2008,1,1,1,1,1,1,0,9,1,1,2,4,0,0,1
22603,1863,1,1,1,1,1,1,2,10,2,1,3,2,0,0,0
22604,1982,2,1,2,2,2,1,2,6,0,0,3,7,1,1,0
22605,3037,2,1,1,1,2,1,0,7,2,1,3,9,2,2,1
22606,1581,1,1,1,1,0,1,0,9,1,0,3,0,0,0,0
22607,2066,1,2,1,1,0,1,1,11,2,0,4,2,0,0,0
22608,1824,1,1,1,1,1,1,1,8,2,1,2,2,0,0,1
22609,1559,2,1,2,2,0,2,2,1,0,0,0,11,3,0,2
22610,1420,1,1,1,1,0,1,0,9,1,0,2,1,0,0,0
22611,2060,2,1,2,2,1,1,1,5,0,1,4,7,1,0,0
22612,1563,1,1,1,1,1,2,2,8,3,1,1,2,0,0,2
22613,1629,2,2,2,2,2,2,1,3,0,0,0,11,3,1,2
22614,2209,2,2,2,2,0,2,2,4,0,0,0,8,1,0,2
22615,1440,1,1,1,1,1,1,0,11,3,1,2,2,0,0,0
22616,1408,2,2,2,2,0,2,0,0,0,0,0,9,2,0,1
22617,1911,1,1,1,1,2,1,0,8,2,0,3,1,0,1,0
22618,1506,2,2,2,2,2,2,2,1,0,0,0,10,2,1,3
22619,2302,2,2,1,2,1,1,1,5,0,1,2,11,3,0,1
22620,2172,1,2,2,1,1,2,0,9,2,1,0,4,0,0,3
22621,2117,1,2,2,1,1,1,2,11,3,1,2,4,0,1,2
22622,1520,1,1,1,0,0,1,1,7,0,0,3,0,0,0,0
22623,196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22624,1754,1,1,2,1,2,2,0,10,2,0,2,2,0,1,1
22625,1318,1,2,1,1,1,1,0,9,2,1,2,0,0,0,0
22626,2528,1,1,1,1,2,1,1,8,3,1,4,1,0,1,0
22627,2030,1,2,1,1,0,1,0,7,2,0,2,3,0,0,0
22628,2546,1,1,1,1,1,1,1,10,2,1,4,4,0,1,0
22629,1845,2,2,2,2,2,2,0,0,0,0,0,10,3,1,2
22630,1876,2,1,2,2,2,2,0,4,0,0,0,10,2,1,3
22631,1155,2,2,2,2,0,1,0,0,0,0,1,10,2,0,1
22632,2507,2,2,2,2,1,1,0,6,1,1,2,8,2,0,2
22633,2705,1,1,2,1,2,1,2,9,2,0,4,7,1,3,1
22634,1315,1,2,1,0,0,2,0,5,0,0,1,0,0,0,1
22635,1848,1,1,1,1,0,1,0,10,2,0,2,0,0,0,0
22636,2068,1,2,1,1,1,1,1,11,4,1,4,1,0,0,0
22637,1776,2,1,2,2,0,2,0,1,0,0,0,11,3,0,3
22638,2058,2,1,2,0,0,1,0,2,0,0,1,5,0,0,2
22639,2131,2,2,2,2,2,2,2,3,0,0,0,11,4,1,4
22640,2248,2,1,2,2,2,1,1,5,0,0,2,9,2,1,3
22641,1762,1,1,2,1,1,1,1,10,2,1,3,3,0,0,0
22642,1886,1,2,2,1,0,1,0,10,3,0,2,1,0,0,0
22643,1827,1,2,2,1,1,2,2,9,1,2,2,4,0,0,1
22644,1868,1,2,1,1,1,1,0,11,3,1,1,2,0,0,1
22645,2259,1,2,1,2,1,1,0,10,2,2,4,5,1,0,1
22646,1183,1,1,1,0,0,1,0,4,0,0,1,1,0,0,0
22647,200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22648,1840,2,2,2,2,2,1,1,1,0,0,1,10,3,1,1
22649,2130,2,1,1,2,2,1,1,4,0,0,1,9,3,1,3
22650,3277,1,2,2,2,1,2,0,11,4,4,1,8,1,0,3
22651,2251,2,2,2,2,0,2,0,2,0,0,0,8,2,0,3
22652,1360,1,1,1,1,0,1,0,9,1,0,1,0,0,0,0
22653,1313,2,2,1,2,0,2,0,1,0,0,0,6,1,0,2
22654,1746,1,1,1,1,0,1,1,10,2,0,3,1,0,0,0
22655,2147,1,1,1,1,1,2,1,9,3,1,1,6,0,0,2
22656,2412,2,2,2,2,2,2,2,3,0,0,1,10,2,1,3
22657,1274,2,2,2,2,0,2,2,1,0,0,0,10,2,0,2
22658,1093,1,1,1,1,0,2,1,8,1,0,0,0,0,0,1
22659,2693,1,2,1,1,1,1,1,9,2,1,3,4,0,1,1
22660,2236,1,2,1,1,0,2,0,10,2,0,1,4,0,0,2
22661,1938,1,2,1,1,0,1,0,10,3,0,3,1,0,0,0
22662,1216,2,2,2,0,0,2,0,0,0,0,1,5,0,0,1
22663,1278,2,2,2,0,0,1,2,0,0,0,1,4,0,0,1
22664,2050,2,1,2,2,2,2,0,4,0,0,1,10,1,1,2
22665,1358,2,2,2,2,0,2,2,1,0,0,0,10,1,0,3
22666,2869,1,2,2,1,1,2,0,8,2,1,0,7,1,1,5
22667,1022,2,2,2,2,0,2,0,0,0,0,0,10,2,0,2
22668,2115,2,2,2,1,2,1,1,4,1,0,1,11,3,2,2
22669,199,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22670,1972,2,2,2,2,1,2,1,4,0,1,0,5,1,1,3
22671,2171,1,2,2,1,1,1,2,11,2,1,3,2,0,0,0
22672,2224,2,2,1,2,1,1,0,5,0,2,3,7,1,0,1
22673,1008,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0
22674,1794,1,2,2,1,0,1,0,10,2,0,1,2,0,0,2
22675,2115,2,1,2,2,1,2,1,5,0,1,4,10,1,0,1
22676,1574,1,1,1,1,1,1,1,9,2,1,2,2,0,0,0
22677,2164,1,2,1,1,2,1,0,10,2,0,3,3,0,1,0
22678,2106,1,2,2,1,1,2,0,9,2,1,2,2,0,0,1
22679,1758,1,1,1,1,0,1,0,11,2,0,1,2,0,0,1
22680,2717,2,1,1,2,2,1,1,8,1,0,2,10,3,3,4
22681,1514,1,2,2,1,1,1,1,6,1,1,3,6,0,0,0
22682,556,1,1,1,1,0,0,0,6,1,0,0,0,0,0,0
22683,1247,2,2,2,2,0,1,0,0,0,0,1,6,1,0,1
22684,197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22685,2059,2,1,1,2,0,2,0,3,0,0,0,10,2,0,3
22686,1973,2,2,1,2,2,1,2,4,0,0,3,10,2,2,2
22687,1816,1,2,2,1,1,2,2,6,1,1,1,5,0,0,3
22688,1265,1,1,1,1,0,1,0,10,2,0,1,0,0,0,0
22689,1973,1,1,1,1,1,2,1,9,2,1,0,2,0,0,3
22690,2473,2,1,1,2,2,1,2,3,0,0,2,11,2,1,2
22691,1836,1,1,2,1,1,2,0,9,2,1,2,3,0,0,2
22692,1921,1,1,2,1,1,1,1,8,2,1,3,4,0,0,1
22693,2401,2,2,1,2,1,1,0,3,0,1,2,9,3,0,2
22694,1978,1,1,1,1,1,1,0,8,1,1,2,2,0,0,1
22695,2633,1,1,1,1,1,1,0,11,5,2,3,2,0,0,1
22696,2135,1,2,2,1,0,1,0,11,3,0,3,3,0,0,1
22697,1909,1,2,2,1,0,1,0,9,3,0,4,2,0,0,0
22698,2000,2,1,2,2,2,1,1,5,0,0,3,9,2,1,2
22699,1515,2,2,2,2,0,2,2,1,0,0,0,10,2,0,1
22700,2110,1,2,1,1,1,1,1,9,2,1,2,2,0,0,1
22701,1626,1,1,1,1,0,1,1,10,2,0,3,1,0,0,0
22702,2418,1,1,1,1,1,1,0,11,5,1,2,4,0,1,1
22703,2389,1,2,2,1,1,2,0,10,5,1,2,7,1,1,2
22704,1765,1,1,1,1,1,1,1,11,4,1,3,1,0,0,0
22705,1730,2,1,2,2,0,2,0,0,0,0,0,11,3,0,2
22706,2197,1,1,1,1,1,1,1,10,2,1,3,4,0,0,0
22707,1230,1,1,2,0,0,1,0,1,0,0,2,1,0,0,0
22708,2281,1,1,2,2,1,2,0,10,1,1,1,11,4,0,2
22709,1986,1,2,1,1,1,1,1,11,3,1,4,1,0,0,0
22710,1464,2,1,1,0,0,2,0,2,0,0,0,2,0,0,1
22711,194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22712,1333,1,1,1,1,0,1,1,9,1,0,3,0,0,0,0
22713,2156,1,1,1,1,0,1,1,8,2,0,5,3,0,0,0
22714,1985,1,1,2,1,1,1,0,9,1,2,2,4,0,0,1
22715,2117,2,1,2,2,2,1,2,1,0,0,1,7,1,1,2
22716,1806,1,1,1,1,1,1,0,10,2,1,2,1,0,0,0
22717,2073,1,2,1,1,1,1,0,11,3,1,2,4,0,0,1
22718,2345,2,1,1,1,2,2,0,5,1,0,1,11,3,3,3
22719,1169,2,1,2,0,0,2,2,1,0,0,0,5,0,0,1
22720,1700,1,1,1,1,1,1,1,10,3,1,3,2,0,0,0
22721,1273,1,1,1,0,0,1,0,4,0,0,2,0,0,0,0
22722,1804,1,1,2,1,1,1,0,11,2,1,1,1,0,0,0
22723,1694,1,2,1,1,1,1,1,11,3,1,3,0,0,0,0
22724,1875,2,1,2,2,2,1,0,3,0,0,3,9,2,1,0
